iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DNK,Europe,Denmark,2021-04-15,240330.0,798.0,668.857,2449.0,2.0,1.857,41341.393,137.271,115.056,421.275,0.344,0.319,1.03,37.0,6.365,191.0,32.856,,,212.0,36.468,201282.0,24535406.0,4220.563,34.624,179666.0,30.906,0.0037,268.6,tests performed,1445513.0,990445.0,455001.0,67.0,24183.0,34470.0,24.87,17.04,7.83,0.0,5930.0,26610.0,0.458,64.81,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-16,241007.0,677.0,665.857,2452.0,3.0,2.286,41457.85,116.457,114.54,421.791,0.516,0.393,1.05,36.0,6.193,185.0,31.824,,,207.0,35.608,167799.0,24703205.0,4249.427,28.865,178967.0,30.786,0.0037,268.8,tests performed,1470850.0,1007760.0,463021.0,69.0,25337.0,34543.0,25.3,17.34,7.96,0.0,5942.0,26748.0,0.46,64.81,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-17,241731.0,724.0,661.429,2452.0,0.0,1.857,41582.392,124.542,113.778,421.791,0.0,0.319,1.06,40.0,6.881,173.0,29.759,,,214.0,36.812,142504.0,24845709.0,4273.941,24.513,177673.0,30.563,0.0037,268.6,tests performed,1492250.0,1026461.0,465720.0,,21400.0,34460.0,25.67,17.66,8.01,,5928.0,27042.0,0.465,64.81,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-18,242633.0,902.0,691.571,2455.0,3.0,2.0,41737.553,155.161,118.964,422.307,0.516,0.344,1.06,35.0,6.021,181.0,31.135,,,226.0,38.876,152068.0,24997777.0,4300.099,26.159,177388.0,30.514,0.0039,256.5,tests performed,1511757.0,1040901.0,470787.0,,19507.0,34580.0,26.01,17.91,8.1,,5948.0,26988.0,0.464,64.81,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-1781.7,-2.42,-7.19,-306.48674367855
DNK,Europe,Denmark,2021-04-19,243374.0,741.0,724.0,2459.0,4.0,2.286,41865.019,127.466,124.542,422.995,0.688,0.393,1.06,36.0,6.193,199.0,34.232,,,235.0,40.425,200155.0,25197932.0,4334.53,34.431,176762.0,30.406,0.0041,244.1,tests performed,1550654.0,1065626.0,484958.0,70.0,38897.0,25178.0,26.67,18.33,8.34,0.0,4331.0,17184.0,0.296,64.81,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-20,244065.0,691.0,742.286,2463.0,4.0,2.429,41983.885,118.865,127.687,423.683,0.688,0.418,1.05,38.0,6.537,194.0,33.372,,,241.0,41.457,189176.0,25387108.0,4367.072,32.542,176523.0,30.365,0.0042,237.8,tests performed,1589271.0,1087554.0,501645.0,72.0,38617.0,27188.0,27.34,18.71,8.63,0.0,4677.0,17681.0,0.304,64.81,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-21,244868.0,803.0,762.286,2465.0,2.0,2.571,42122.016,138.131,131.128,424.028,0.344,0.442,1.04,41.0,7.053,191.0,32.856,,,244.0,41.973,187453.0,25574561.0,4399.317,32.246,177205.0,30.483,0.0043,232.5,tests performed,1624283.0,1110014.0,514196.0,73.0,35012.0,28993.0,27.94,19.09,8.85,0.0,4987.0,19258.0,0.331,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-22,245761.0,893.0,775.857,2467.0,2.0,2.571,42275.629,153.613,133.462,424.372,0.344,0.442,1.03,44.0,7.569,191.0,32.856,,,237.0,40.769,224476.0,25799037.0,4437.932,38.614,180519.0,31.053,0.0043,232.7,tests performed,1657768.0,1138180.0,519510.0,78.0,33485.0,30322.0,28.52,19.58,8.94,0.0,5216.0,21105.0,0.363,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-23,246463.0,702.0,779.429,2472.0,5.0,2.857,42396.387,120.758,134.077,425.232,0.86,0.491,1.03,42.0,7.225,190.0,32.684,,,240.0,41.285,180561.0,25979598.0,4468.992,31.06,182342.0,31.366,0.0043,233.9,tests performed,1690966.0,1160278.0,530608.0,80.0,33198.0,31445.0,29.09,19.96,9.13,0.0,5409.0,21788.0,0.375,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-24,247010.0,547.0,754.143,2474.0,2.0,3.143,42490.481,94.095,129.727,425.576,0.344,0.541,1.01,40.0,6.881,177.0,30.447,,,236.0,40.597,139579.0,26119177.0,4493.002,24.01,181924.0,31.294,0.0041,241.2,tests performed,1713329.0,1175119.0,538130.0,,22363.0,31583.0,29.47,20.21,9.26,,5433.0,21237.0,0.365,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-25,247622.0,612.0,712.714,2475.0,1.0,2.857,42595.757,105.276,122.601,425.748,0.172,0.491,1.02,40.0,6.881,181.0,31.135,,,214.0,36.812,152632.0,26271809.0,4519.258,26.256,182005.0,31.308,0.0039,255.4,tests performed,1733721.0,1190267.0,543373.0,81.0,20392.0,31709.0,29.82,20.47,9.35,0.0,5455.0,21338.0,0.367,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-1788.2,-2.4,-0.61,-307.604868971197
DNK,Europe,Denmark,2021-04-26,248326.0,704.0,707.429,2477.0,2.0,2.571,42716.859,121.102,121.691,426.092,0.344,0.442,1.03,39.0,6.709,177.0,30.447,,,198.0,34.06,193741.0,26465550.0,4552.585,33.327,181088.0,31.151,0.0039,256.0,tests performed,1772920.0,1221650.0,551185.0,85.0,39199.0,31752.0,30.5,21.01,9.48,0.0,5462.0,22289.0,0.383,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-27,248950.0,624.0,697.857,2479.0,2.0,2.286,42824.199,107.34,120.045,426.436,0.344,0.393,1.04,36.0,6.193,172.0,29.587,,,203.0,34.92,179121.0,26644671.0,4583.397,30.812,179652.0,30.904,0.0039,257.4,tests performed,1820085.0,1248098.0,571892.0,95.0,47165.0,32973.0,31.31,21.47,9.84,0.0,5672.0,22935.0,0.395,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-28,249785.0,835.0,702.429,2481.0,2.0,2.286,42967.835,143.636,120.831,426.78,0.344,0.393,1.05,32.0,5.505,181.0,31.135,,,205.0,35.264,185265.0,26829936.0,4615.266,31.869,179339.0,30.85,0.0039,255.3,tests performed,1864504.0,1272143.0,592258.0,103.0,44419.0,34317.0,32.07,21.88,10.19,0.0,5903.0,23161.0,0.398,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-29,250554.0,769.0,684.714,2483.0,2.0,2.286,43100.118,132.283,117.784,427.124,0.344,0.393,1.05,30.0,5.161,173.0,29.759,,,216.0,37.156,226852.0,27056788.0,4654.289,39.023,179679.0,30.908,0.0038,262.4,tests performed,1908096.0,1297958.0,610032.0,106.0,43592.0,35761.0,32.82,22.33,10.49,0.0,6152.0,22825.0,0.393,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-04-30,250554.0,0.0,584.429,2483.0,0.0,1.571,43100.118,0.0,100.533,427.124,0.0,0.27,1.08,35.0,6.021,176.0,30.275,,,206.0,35.436,136200.0,27192988.0,4677.718,23.429,173341.0,29.818,0.0034,296.6,tests performed,1925482.0,1311398.0,613977.0,107.0,17386.0,33502.0,33.12,22.56,10.56,0.0,5763.0,21589.0,0.371,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-01,252045.0,1491.0,719.286,2489.0,6.0,2.143,43356.598,256.481,123.731,428.156,1.032,0.369,1.14,37.0,6.365,174.0,29.931,,,200.0,34.404,130872.0,27323860.0,4700.231,22.513,172098.0,29.604,0.0042,239.3,tests performed,1938864.0,1318725.0,620027.0,112.0,13382.0,32219.0,33.35,22.68,10.67,0.0,5542.0,20515.0,0.353,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-02,252912.0,867.0,755.714,2490.0,1.0,2.143,43505.739,149.141,129.997,428.328,0.172,0.369,1.14,37.0,6.365,179.0,30.791,,,213.0,36.64,151394.0,27475254.0,4726.273,26.043,171921.0,29.574,0.0044,227.5,tests performed,1969197.0,1335340.0,633744.0,113.0,30333.0,33639.0,33.87,22.97,10.9,0.0,5787.0,20725.0,0.357,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-1797.5,-2.38,-0.91,-309.204648236063
DNK,Europe,Denmark,2021-05-03,253673.0,761.0,763.857,2490.0,0.0,1.857,43636.646,130.907,131.398,428.328,0.0,0.319,1.14,42.0,7.225,184.0,31.652,,,215.0,36.984,190632.0,27665886.0,4759.066,32.792,171477.0,29.497,0.0045,224.5,tests performed,2035039.0,1355756.0,679163.0,120.0,65842.0,37446.0,35.01,23.32,11.68,0.0,6441.0,19158.0,0.33,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-04,254482.0,809.0,790.286,2491.0,1.0,1.714,43775.809,139.164,135.944,428.5,0.172,0.295,1.14,43.0,7.397,163.0,28.039,,,201.0,34.576,177516.0,27843402.0,4789.602,30.536,171247.0,29.458,0.0046,216.7,tests performed,2087267.0,1383339.0,703800.0,128.0,52228.0,38169.0,35.91,23.8,12.11,0.0,6566.0,19320.0,0.332,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-05,254482.0,0.0,671.0,2491.0,0.0,1.429,43775.809,0.0,115.425,428.5,0.0,0.246,1.14,40.0,6.881,161.0,27.695,,,192.0,33.028,196366.0,28039768.0,4823.381,33.779,172833.0,29.731,0.0039,257.6,tests performed,2143135.0,1410102.0,732904.0,129.0,55868.0,39804.0,36.87,24.26,12.61,0.0,6847.0,19708.0,0.339,62.04,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-06,256482.0,2000.0,846.857,2493.0,2.0,1.429,44119.848,344.039,145.676,428.844,0.344,0.246,1.19,34.0,5.849,156.0,26.835,,,179.0,30.791,234541.0,28274309.0,4863.726,40.346,173932.0,29.92,0.0049,205.4,tests performed,2190074.0,1431616.0,758323.0,135.0,46939.0,40283.0,37.67,24.63,13.04,0.0,6929.0,19094.0,0.328,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-07,257505.0,1023.0,993.0,2495.0,2.0,1.714,44295.824,175.976,170.815,429.188,0.344,0.295,1.18,31.0,5.333,157.0,27.007,,,198.0,34.06,200150.0,28474459.0,4898.156,34.43,183067.0,31.491,0.0054,184.4,tests performed,2231004.0,1448082.0,782786.0,136.0,40930.0,43646.0,38.38,24.91,13.47,0.0,7508.0,19526.0,0.336,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-08,258182.0,677.0,876.714,2497.0,2.0,1.143,44412.281,116.457,150.812,429.532,0.344,0.197,1.16,30.0,5.161,143.0,24.599,,,208.0,35.78,144938.0,28619397.0,4923.088,24.932,185077.0,31.837,0.0047,211.1,tests performed,2270552.0,1457576.0,812839.0,137.0,39548.0,47384.0,39.06,25.07,13.98,0.0,8151.0,19836.0,0.341,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-09,259056.0,874.0,877.714,2497.0,0.0,1.0,44562.626,150.345,150.984,429.532,0.0,0.172,1.15,31.0,5.333,150.0,25.803,,,207.0,35.608,162860.0,28782257.0,4951.103,28.015,186715.0,32.119,0.0047,212.7,tests performed,2303054.0,1473485.0,829432.0,,32502.0,47694.0,39.62,25.35,14.27,,8204.0,19735.0,0.339,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-1752.4,-2.28,4.2,-301.446578897845
DNK,Europe,Denmark,2021-05-10,259988.0,932.0,902.143,2497.0,0.0,1.0,44722.947,160.322,155.186,429.532,0.0,0.172,1.15,27.0,4.645,153.0,26.319,,,226.0,38.876,209848.0,28992105.0,4987.201,36.098,189460.0,32.591,0.0048,210.0,tests performed,2365554.0,1500016.0,865396.0,142.0,62500.0,47216.0,40.69,25.8,14.89,0.0,8122.0,20609.0,0.355,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-11,260913.0,925.0,918.714,2499.0,2.0,1.143,44882.065,159.118,158.037,429.876,0.344,0.197,1.15,32.0,5.505,165.0,28.383,,,221.0,38.016,197691.0,29189796.0,5021.208,34.007,192342.0,33.087,0.0048,209.4,tests performed,2421376.0,1529673.0,891559.0,144.0,55822.0,47730.0,41.65,26.31,15.34,0.0,8210.0,20905.0,0.36,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-12,262159.0,1246.0,1096.714,2499.0,0.0,1.143,45096.401,214.336,188.656,429.876,0.0,0.197,1.14,29.0,4.989,158.0,27.179,,,236.0,40.597,221294.0,29411090.0,5059.274,38.067,195903.0,33.699,0.0056,178.6,tests performed,2474454.0,1555845.0,918462.0,147.0,53078.0,47331.0,42.57,26.76,15.8,0.0,8142.0,20820.0,0.358,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-13,263514.0,1355.0,1004.571,2499.0,0.0,0.857,45329.487,233.086,172.806,429.876,0.0,0.147,1.12,36.0,6.193,154.0,26.491,,,248.0,42.661,178538.0,29589628.0,5089.986,30.712,187903.0,32.323,0.0053,187.0,tests performed,2513800.0,1575546.0,938106.0,148.0,39346.0,46247.0,43.24,27.1,16.14,0.0,7955.0,20561.0,0.354,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-14,264465.0,951.0,994.286,2499.0,0.0,0.571,45493.078,163.59,171.036,429.876,0.0,0.098,1.11,33.0,5.677,163.0,28.039,,,253.0,43.521,167431.0,29757059.0,5118.788,28.801,183229.0,31.519,0.0054,184.3,tests performed,2565081.0,1596167.0,968761.0,153.0,51281.0,47725.0,44.12,27.46,16.66,0.0,8210.0,21155.0,0.364,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-15,265539.0,1074.0,1051.0,2502.0,3.0,0.714,45677.826,184.749,180.792,430.392,0.516,0.123,1.09,33.0,5.677,162.0,27.867,,,249.0,42.833,139422.0,29896481.0,5142.771,23.983,182441.0,31.383,0.0058,173.6,tests performed,2594868.0,1611608.0,983106.0,154.0,29787.0,46331.0,44.64,27.72,16.91,0.0,7970.0,22005.0,0.379,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-16,266503.0,964.0,1063.857,2502.0,0.0,0.714,45843.653,165.827,183.004,430.392,0.0,0.123,1.07,32.0,5.505,164.0,28.211,,,253.0,43.521,168298.0,30064779.0,5171.722,28.951,183217.0,31.517,0.0058,172.2,tests performed,2628566.0,1631559.0,996851.0,156.0,33698.0,46502.0,45.22,28.07,17.15,0.0,7999.0,22582.0,0.388,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-1760.3,-2.26,-0.75,-302.805531176602
DNK,Europe,Denmark,2021-05-17,267339.0,836.0,1050.143,2503.0,1.0,0.857,45987.461,143.808,180.645,430.564,0.172,0.147,1.06,29.0,4.989,173.0,29.759,,,232.0,39.908,203145.0,30267924.0,5206.666,34.945,182260.0,31.352,0.0058,173.6,tests performed,2689659.0,1662593.0,1026907.0,159.0,61093.0,46301.0,46.27,28.6,17.66,0.0,7965.0,23225.0,0.4,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-18,268255.0,916.0,1048.857,2503.0,0.0,0.571,46145.031,157.57,180.424,430.564,0.0,0.098,1.05,31.0,5.333,166.0,28.555,,,235.0,40.425,179031.0,30446955.0,5237.463,30.797,179594.0,30.894,0.0058,171.2,tests performed,2749934.0,1692188.0,1057584.0,162.0,60275.0,46937.0,47.3,29.11,18.19,0.0,8074.0,23216.0,0.399,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-19,269343.0,1088.0,1026.286,2505.0,2.0,0.857,46332.188,187.157,176.541,430.908,0.344,0.147,1.04,33.0,5.677,163.0,28.039,,,234.0,40.253,175790.0,30622745.0,5267.702,30.239,173094.0,29.776,0.0059,168.7,tests performed,2804280.0,1723947.0,1080169.0,164.0,54346.0,47118.0,48.24,29.66,18.58,0.0,8105.0,24015.0,0.413,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-20,270557.0,1214.0,1006.143,2506.0,1.0,1.0,46541.019,208.831,173.076,431.08,0.172,0.172,1.03,33.0,5.677,160.0,27.523,,,218.0,37.5,214379.0,30837124.0,5304.58,36.877,178214.0,30.656,0.0056,177.1,tests performed,2859056.0,1756439.0,1102452.0,165.0,54776.0,49322.0,49.18,30.21,18.96,0.0,8484.0,25842.0,0.445,59.26,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-21,271908.0,1351.0,1063.286,2506.0,0.0,1.0,46773.417,232.398,182.906,431.08,0.0,0.172,1.03,31.0,5.333,143.0,24.599,,,216.0,37.156,185230.0,31022354.0,5336.443,31.863,180756.0,31.094,0.0059,170.0,tests performed,2913588.0,1791717.0,1121705.0,166.0,54532.0,49787.0,50.12,30.82,19.3,0.0,8564.0,27936.0,0.481,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-22,272659.0,751.0,1017.143,2507.0,1.0,0.714,46902.604,129.186,174.968,431.252,0.172,0.123,1.01,32.0,5.505,146.0,25.115,,,207.0,35.608,112611.0,31134965.0,5355.814,19.371,176926.0,30.435,0.0057,173.9,tests performed,2951358.0,1817683.0,1133507.0,168.0,37770.0,50927.0,50.77,31.27,19.5,0.0,8760.0,29439.0,0.506,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-23,273494.0,835.0,998.714,2508.0,1.0,0.857,47046.24,143.636,171.798,431.424,0.172,0.147,0.99,35.0,6.021,139.0,23.911,,,204.0,35.092,133409.0,31268374.0,5378.763,22.949,171942.0,29.577,0.0058,172.2,tests performed,2980102.0,1840237.0,1139697.0,,28744.0,50219.0,51.26,31.66,19.6,,8639.0,29811.0,0.513,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-1724.2,-2.19,3.56,-296.595635320511
DNK,Europe,Denmark,2021-05-24,274413.0,919.0,1010.571,2509.0,1.0,0.857,47204.326,158.086,173.838,431.596,0.172,0.147,0.99,37.0,6.365,143.0,24.599,,,200.0,34.404,148017.0,31416391.0,5404.225,25.462,164067.0,28.223,0.0062,162.4,tests performed,3013249.0,1863670.0,1149409.0,170.0,33147.0,46227.0,51.83,32.06,19.77,0.0,7952.0,28725.0,0.494,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-25,275207.0,794.0,993.143,2510.0,1.0,1.0,47340.909,136.583,170.84,431.768,0.172,0.172,0.98,36.0,6.193,148.0,25.459,,,205.0,35.264,171122.0,31587513.0,5433.661,29.436,162937.0,28.028,0.0061,164.1,tests performed,3069564.0,1907097.0,1162294.0,173.0,56315.0,45661.0,52.8,32.81,19.99,0.0,7855.0,30701.0,0.528,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-26,276280.0,1073.0,991.0,2511.0,1.0,0.857,47525.486,184.577,170.471,431.94,0.172,0.147,0.98,36.0,6.193,148.0,25.459,,,198.0,34.06,151523.0,31739036.0,5459.726,26.065,159470.0,27.432,0.0062,160.9,tests performed,3129114.0,1954492.0,1174444.0,178.0,59550.0,46405.0,53.83,33.62,20.2,0.0,7983.0,32935.0,0.567,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-27,277399.0,1119.0,977.429,2511.0,0.0,0.714,47717.975,192.49,168.137,431.94,0.0,0.123,0.97,36.0,6.193,149.0,25.631,,,213.0,36.64,200634.0,31939670.0,5494.239,34.513,157507.0,27.094,0.0062,161.1,tests performed,3190300.0,2003777.0,1186863.0,181.0,61186.0,47321.0,54.88,34.47,20.42,0.0,8140.0,35334.0,0.608,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-28,278396.0,997.0,926.857,2512.0,1.0,0.857,47889.478,171.503,159.437,432.112,0.172,0.147,0.97,33.0,5.677,143.0,24.599,,,204.0,35.092,152516.0,32092186.0,5520.475,26.236,152833.0,26.29,0.0061,164.9,tests performed,3240786.0,2044780.0,1196603.0,184.0,50486.0,46743.0,55.75,35.17,20.58,0.0,8041.0,36152.0,0.622,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-29,279434.0,1038.0,967.857,2516.0,4.0,1.286,48068.034,178.556,166.49,432.8,0.688,0.221,0.96,33.0,5.677,144.0,24.771,,,207.0,35.608,94192.0,32186378.0,5536.677,16.203,150202.0,25.838,0.0064,155.2,tests performed,3275858.0,2074583.0,1201870.0,186.0,35072.0,46357.0,56.35,35.69,20.67,0.0,7974.0,36700.0,0.631,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-05-30,280383.0,949.0,984.143,2516.0,0.0,1.143,48231.281,163.246,169.292,432.8,0.0,0.197,0.95,32.0,5.505,148.0,25.459,,,199.0,34.232,122760.0,32309138.0,5557.795,21.117,148681.0,25.576,0.0066,151.1,tests performed,3308634.0,2100394.0,1208834.0,187.0,32776.0,46933.0,56.91,36.13,20.79,0.0,8073.0,37165.0,0.639,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-1700.5,-2.13,2.35,-292.518778484242
DNK,Europe,Denmark,2021-05-31,281227.0,844.0,973.429,2516.0,0.0,1.0,48376.465,145.184,167.448,432.8,0.0,0.172,0.93,34.0,5.849,153.0,26.319,,,213.0,36.64,149515.0,32458653.0,5583.514,25.719,148895.0,25.613,0.0065,153.0,tests performed,3365313.0,2136531.0,1230282.0,190.0,56679.0,50295.0,57.89,36.75,21.16,0.0,8652.0,38980.0,0.671,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-06-01,282135.0,908.0,989.714,2516.0,0.0,0.857,48532.658,156.194,170.25,432.8,0.0,0.147,0.91,36.0,6.193,155.0,26.663,,,212.0,36.468,129106.0,32587759.0,5605.723,22.209,142892.0,24.58,0.0069,144.4,tests performed,3421984.0,2176297.0,1247917.0,193.0,56671.0,50346.0,58.86,37.44,21.47,0.0,8660.0,38457.0,0.662,55.56,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
